,,,,,,,,
 Region , Year ,Quarter,"Not Seasonally-Adjusted
Purchase-Only Index 
(1991Q1=100)","Seasonally-Adjusted Purchase-Only Index 
(1991Q1=100)","Not Seasonally-Adjusted
Purchase-Only Index
% Change Over 
Previous Quarter","Seasonally-Adjusted Purchase-Only Index
% Change Over 
Previous Quarter","Not Seasonally-Adjusted
Purchase-Only Index
% Change Over 
Previous 4 Quarters","Seasonally-Adjusted Purchase-Only Index
% Change Over 
Previous 4 Quarters"
 USA ,1991 ,1,100.00,100.00,,,,
 USA ,1991 ,2,100.50,99.98,0.50%,-0.02%,,
 USA ,1991 ,3,100.80,100.18,0.30%,0.20%,,
 USA ,1991 ,4,101.45,101.06,0.64%,0.87%,,
 USA ,1992 ,1,102.25,102.27,0.79%,1.20%,2.25%,2.27%
 USA ,1992 ,2,102.66,102.12,0.39%,-0.15%,2.14%,2.14%
 USA ,1992 ,3,103.66,102.99,0.98%,0.85%,2.83%,2.80%
 USA ,1992 ,4,104.18,103.80,0.50%,0.78%,2.69%,2.71%
 USA ,1993 ,1,103.80,103.84,-0.36%,0.04%,1.51%,1.54%
 USA ,1993 ,2,105.44,104.87,1.58%,0.99%,2.71%,2.70%
 USA ,1993 ,3,106.42,105.68,0.93%,0.77%,2.66%,2.61%
 USA ,1993 ,4,107.02,106.68,0.57%,0.95%,2.73%,2.78%
 USA ,1994 ,1,107.57,107.64,0.52%,0.90%,3.64%,3.66%
 USA ,1994 ,2,109.14,108.52,1.45%,0.81%,3.51%,3.47%
 USA ,1994 ,3,109.99,109.17,0.78%,0.60%,3.36%,3.31%
 USA ,1994 ,4,110.03,109.74,0.03%,0.52%,2.81%,2.87%
 USA ,1995 ,1,110.32,110.41,0.27%,0.61%,2.56%,2.57%
 USA ,1995 ,2,111.73,111.05,1.27%,0.58%,2.38%,2.33%
 USA ,1995 ,3,112.97,112.09,1.11%,0.94%,2.71%,2.67%
 USA ,1995 ,4,112.96,112.72,-0.01%,0.57%,2.66%,2.72%
 USA ,1996 ,1,113.62,113.72,0.59%,0.88%,2.99%,2.99%
 USA ,1996 ,2,115.21,114.46,1.40%,0.65%,3.11%,3.07%
 USA ,1996 ,3,116.11,115.19,0.79%,0.64%,2.78%,2.77%
 USA ,1996 ,4,116.05,115.86,-0.05%,0.58%,2.74%,2.78%
 USA ,1997 ,1,116.49,116.59,0.38%,0.63%,2.53%,2.53%
 USA ,1997 ,2,118.34,117.54,1.59%,0.81%,2.72%,2.69%
 USA ,1997 ,3,119.34,118.39,0.85%,0.73%,2.78%,2.78%
 USA ,1997 ,4,119.84,119.68,0.42%,1.09%,3.27%,3.30%
 USA ,1998 ,1,121.07,121.17,1.02%,1.25%,3.93%,3.93%
 USA ,1998 ,2,123.73,122.85,2.19%,1.39%,4.55%,4.52%
 USA ,1998 ,3,125.45,124.45,1.39%,1.30%,5.12%,5.11%
 USA ,1998 ,4,126.64,126.48,0.95%,1.64%,5.67%,5.69%
 USA ,1999 ,1,128.22,128.33,1.24%,1.46%,5.90%,5.91%
 USA ,1999 ,2,131.20,130.26,2.33%,1.50%,6.04%,6.03%
 USA ,1999 ,3,133.35,132.27,1.64%,1.55%,6.30%,6.29%
 USA ,1999 ,4,134.42,134.25,0.80%,1.50%,6.14%,6.14%
 USA ,2000 ,1,136.49,136.63,1.54%,1.77%,6.45%,6.47%
 USA ,2000 ,2,139.93,138.92,2.52%,1.68%,6.65%,6.65%
 USA ,2000 ,3,142.30,141.12,1.70%,1.59%,6.71%,6.69%
 USA ,2000 ,4,143.76,143.57,1.03%,1.74%,6.95%,6.94%
 USA ,2001 ,1,146.04,146.22,1.58%,1.85%,7.00%,7.02%
 USA ,2001 ,2,149.67,148.59,2.48%,1.62%,6.96%,6.97%
 USA ,2001 ,3,152.17,150.86,1.67%,1.53%,6.94%,6.90%
 USA ,2001 ,4,153.46,153.24,0.85%,1.57%,6.74%,6.73%
 USA ,2002 ,1,155.54,155.79,1.36%,1.67%,6.51%,6.54%
 USA ,2002 ,2,159.80,158.65,2.73%,1.84%,6.77%,6.77%
 USA ,2002 ,3,163.15,161.69,2.10%,1.91%,7.21%,7.17%
 USA ,2002 ,4,165.18,164.92,1.24%,2.00%,7.64%,7.63%
 USA ,2003 ,1,167.50,167.84,1.41%,1.77%,7.69%,7.74%
 USA ,2003 ,2,171.80,170.54,2.57%,1.61%,7.51%,7.49%
 USA ,2003 ,3,175.55,173.91,2.18%,1.98%,7.60%,7.56%
 USA ,2003 ,4,178.11,177.85,1.46%,2.27%,7.83%,7.84%
 USA ,2004 ,1,181.36,181.81,1.83%,2.22%,8.27%,8.32%
 USA ,2004 ,2,187.84,186.39,3.57%,2.52%,9.33%,9.29%
 USA ,2004 ,3,193.07,191.21,2.78%,2.59%,9.98%,9.95%
 USA ,2004 ,4,196.18,195.96,1.61%,2.48%,10.14%,10.18%
 USA ,2005 ,1,200.24,200.82,2.07%,2.48%,10.41%,10.46%
 USA ,2005 ,2,207.85,206.13,3.80%,2.64%,10.66%,10.59%
 USA ,2005 ,3,213.65,211.53,2.79%,2.62%,10.66%,10.63%
 USA ,2005 ,4,216.15,216.01,1.17%,2.11%,10.18%,10.23%
 USA ,2006 ,1,218.45,219.18,1.07%,1.47%,9.09%,9.14%
 USA ,2006 ,2,222.73,220.74,1.96%,0.71%,7.16%,7.09%
 USA ,2006 ,3,223.42,221.12,0.31%,0.17%,4.57%,4.53%
 USA ,2006 ,4,222.26,222.18,-0.52%,0.48%,2.83%,2.86%
 USA ,2007 ,1,222.62,223.53,0.16%,0.61%,1.91%,1.98%
 USA ,2007 ,2,225.13,222.96,1.13%,-0.25%,1.08%,1.01%
 USA ,2007 ,3,222.50,220.12,-1.17%,-1.27%,-0.41%,-0.45%
 USA ,2007 ,4,216.22,216.16,-2.82%,-1.80%,-2.72%,-2.71%
 USA ,2008 ,1,210.05,211.14,-2.85%,-2.32%,-5.64%,-5.54%
 USA ,2008 ,2,207.37,205.26,-1.28%,-2.78%,-7.89%,-7.94%
 USA ,2008 ,3,202.39,200.09,-2.40%,-2.52%,-9.04%,-9.10%
 USA ,2008 ,4,194.40,194.28,-3.95%,-2.90%,-10.09%,-10.12%
 USA ,2009 ,1,191.86,193.14,-1.31%,-0.59%,-8.66%,-8.53%
 USA ,2009 ,2,192.44,190.38,0.31%,-1.43%,-7.20%,-7.25%
 USA ,2009 ,3,191.83,189.49,-0.32%,-0.46%,-5.22%,-5.30%
 USA ,2009 ,4,189.53,189.38,-1.20%,-0.06%,-2.51%,-2.53%
 USA ,2010 ,1,186.10,187.61,-1.81%,-0.93%,-3.00%,-2.86%
 USA ,2010 ,2,188.82,186.69,1.46%,-0.49%,-1.88%,-1.94%
 USA ,2010 ,3,186.12,183.68,-1.43%,-1.61%,-2.98%,-3.07%
 USA ,2010 ,4,181.97,181.83,-2.23%,-1.01%,-3.99%,-3.98%
 USA ,2011 ,1,176.19,177.82,-3.18%,-2.21%,-5.33%,-5.22%
 USA ,2011 ,2,178.49,176.33,1.31%,-0.84%,-5.47%,-5.55%
 USA ,2011 ,3,179.39,176.91,0.51%,0.33%,-3.62%,-3.69%
 USA ,2011 ,4,177.29,177.26,-1.17%,0.20%,-2.57%,-2.52%
 USA ,2012 ,1,176.30,178.00,-0.56%,0.42%,0.06%,0.10%
 USA ,2012 ,2,183.23,180.89,3.93%,1.62%,2.66%,2.58%
 USA ,2012 ,3,185.72,183.07,1.36%,1.21%,3.52%,3.48%
 USA ,2012 ,4,185.75,185.85,0.02%,1.52%,4.77%,4.85%
 USA ,2013 ,1,187.90,189.65,1.16%,2.04%,6.58%,6.54%
 USA ,2013 ,2,196.16,193.53,4.39%,2.05%,7.06%,6.99%
 USA ,2013 ,3,199.45,196.63,1.68%,1.60%,7.39%,7.41%
 USA ,2013 ,4,198.30,198.56,-0.57%,0.98%,6.76%,6.83%
 USA ,2014 ,1,199.35,201.01,0.53%,1.23%,6.09%,5.99%
 USA ,2014 ,2,205.64,202.82,3.15%,0.90%,4.83%,4.80%
 USA ,2014 ,3,207.87,205.04,1.09%,1.09%,4.22%,4.28%
 USA ,2014 ,4,207.39,207.74,-0.23%,1.32%,4.58%,4.62%
 USA ,2015 ,1,209.11,210.60,0.83%,1.38%,4.90%,4.78%
 USA ,2015 ,2,216.27,213.28,3.42%,1.27%,5.17%,5.16%
 USA ,2015 ,3,218.83,216.01,1.19%,1.28%,5.27%,5.35%
 USA ,2015 ,4,218.67,219.05,-0.07%,1.41%,5.44%,5.45%
 USA ,2016 ,1,220.60,221.90,0.88%,1.30%,5.49%,5.37%
 USA ,2016 ,2,228.19,225.08,3.44%,1.43%,5.51%,5.54%
 USA ,2016 ,3,231.28,228.45,1.36%,1.50%,5.69%,5.76%
 USA ,2016 ,4,231.65,232.04,0.16%,1.57%,5.94%,5.93%
 USA ,2017 ,1,233.96,235.07,0.99%,1.31%,6.06%,5.93%
 USA ,2017 ,2,242.42,239.23,3.62%,1.77%,6.24%,6.29%
 USA ,2017 ,3,245.74,242.90,1.37%,1.53%,6.25%,6.32%
 USA ,2017 ,4,246.20,246.50,0.19%,1.48%,6.28%,6.24%
 USA ,2018 ,1,250.37,251.34,1.69%,1.96%,7.01%,6.92%
 USA ,2018 ,2,257.71,254.44,2.93%,1.23%,6.31%,6.36%
 USA ,2018 ,3,260.51,257.66,1.09%,1.27%,6.01%,6.08%
 USA ,2018 ,4,260.23,260.40,-0.11%,1.06%,5.70%,5.64%
 USA ,2019 ,1,263.03,263.89,1.08%,1.34%,5.06%,4.99%
 USA ,2019 ,2,270.59,267.29,2.87%,1.29%,5.00%,5.05%
 USA ,2019 ,3,273.39,270.55,1.04%,1.22%,4.95%,5.00%
 USA ,2019 ,4,274.40,274.38,0.37%,1.42%,5.44%,5.37%
 USA ,2020 ,1,279.45,280.27,1.84%,2.15%,6.24%,6.21%
 USA ,2020 ,2,286.19,282.79,2.41%,0.90%,5.76%,5.80%
 USA ,2020 ,3,295.76,292.79,3.34%,3.54%,8.18%,8.22%
 USA ,2020 ,4,305.06,304.87,3.15%,4.13%,11.17%,11.11%
 USA ,2021 ,1,315.98,316.85,3.58%,3.93%,13.07%,13.05%
 USA ,2021 ,2,336.81,332.91,6.59%,5.07%,17.69%,17.72%
 USA ,2021 ,3,350.38,346.92,4.03%,4.21%,18.47%,18.49%
